Llama3.3_70B_TrueFalseAssertCF_response,Llama3.3_70B_TrueFalseAssertCF_mitigation_response,Llama3.3_70B_TrueFalseAssertCF_inline_response,Llama3.3_70B_TrueFalseAssertCF_CoT_response,Llama3.3_70B_TrueFalseAssertCF_EXM,Llama3.3_70B_TrueFalseAssertCF_mitigation_EXM,Llama3.3_70B_TrueFalseAssertCF_inline_EXM,Llama3.3_70B_TrueFalseAssertCF_CoT_EXM,Llama3.3_70B_TrueFalseAssertCF_retrieval,Llama3.3_70B_TrueFalseAssertCF_mitigation_retrieval,Llama3.3_70B_TrueFalseAssertCF_inline_retrieval,Llama3.3_70B_TrueFalseAssertCF_CoT_retrieval,Llama3.3_70B_TrueFalseAssertCF_bleu,Llama3.3_70B_TrueFalseAssertCF_mitigation_bleu,Llama3.3_70B_TrueFalseAssertCF_inline_bleu,Llama3.3_70B_TrueFalseAssertCF_CoT_bleu
"['private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }']","['private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { assertTrue(dataObject.getProperty(""id"") != null); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { Assert.assertNotNull(dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { Assert.assertNotNull(""id is null"", dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { Assert.assertNotNull(""id is null"",dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { Assert.assertNotNull(""id should not be null"", dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { Assert.assertNotNull(""id is null and should not be"", dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { Assert.assertNotNull(""id is null and should not be null"",dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { Assert.assertNotNull(""id should not be null and is"", dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { Assert.assertNotNull(""id is null and that is not the expected condition"",dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }']","['private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { assertEquals(""id should not be null"", dataObject.getProperty(""id""), null); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id""), ""id should not be null""); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id""), ""id should not be null""); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id""), ""id should not be null""); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id""), ""id should not be null""); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id""), ""id should not be null""); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id""), ""id should not be null""); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id""), ""id should not be null""); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id""), ""id should not be null""); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id""), ""id should not be null""); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }']","['private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }', 'private void formFieldsShouldNotBeGeneratedForPersistenceId(List<FieldDefinition> formModelFields) { if (dataObject.getProperty(""id"") == null) { AssertNotNull(dataObject.getProperty(""id"")); } int EXPECTED_FORM_FIELD_COUNT = finderService.getDataObjectProperties(formModel.getClassName(),path).size() - 1; assertEquals(""Form field should be generated for every data field except of persistence id"",EXPECTED_FORM_FIELD_COUNT,formModelFields.size()); }']",False,False,False,False,False,False,False,False,0.5785925130040854,0.5785925130040854,0.5062207341391868,0.5785925130040854
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
